		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
08/05/24	22:15	24.8	25.0	24.8	94	23.8	3.2	NW	0.80	4.8	NNW	24.8	27.2	27.2	---	991.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.068	24.8	82	21.5	26.6	16.78	1.1291	0.00	299	8	100.0	15
08/05/24	22:30	24.7	24.8	24.7	94	23.7	3.2	NNE	0.80	4.8	NNE	24.7	27.1	27.1	---	991.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.067	24.8	82	21.5	26.6	16.79	1.1297	0.00	299	8	100.0	15
08/05/24	22:45	24.8	24.8	24.7	94	23.7	1.6	NNE	0.40	3.2	NNE	24.8	27.1	27.1	---	991.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.067	24.7	82	21.4	26.4	16.79	1.1303	0.00	299	8	100.0	15
08/05/24	23:00	24.6	24.7	24.6	94	23.6	1.6	SSE	0.40	3.2	NNE	24.6	26.9	26.9	---	991.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.065	24.7	82	21.4	26.4	16.79	1.1311	0.00	299	8	100.0	15
08/05/24	23:15	24.5	24.6	24.5	94	23.5	1.6	SE	0.40	4.8	SE	24.5	26.7	26.7	---	992.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.064	24.6	82	21.3	26.3	16.80	1.1320	0.00	299	8	100.0	15
08/05/24	23:30	24.4	24.5	24.4	95	23.6	1.6	ESE	0.40	4.8	SE	24.4	26.7	26.7	---	991.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.064	24.6	82	21.3	26.3	16.80	1.1315	0.00	176	8	60.5	15
08/05/24	23:45	24.4	24.5	24.4	95	23.6	1.6	SE	0.40	3.2	ESE	24.4	26.7	26.7	---	992.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.064	24.5	82	21.2	26.2	16.81	1.1321	0.00	299	8	100.0	15
09/05/24	00:00	24.3	24.4	24.3	95	23.5	0.0	SE	0.00	3.2	E	24.3	26.5	26.5	---	992.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.3	83	21.3	26.0	17.22	1.1328	0.00	299	8	100.0	15
09/05/24	0:15	24.3	24.3	24.3	95	23.4	1.6	ESE	0.40	3.2	E	24.3	26.4	26.4	---	992.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.062	24.3	83	21.2	25.9	17.22	1.1331	0.00	297	8	100.0	15
09/05/24	0:30	24.2	24.3	24.2	95	23.4	0.0	SE	0.00	4.8	SE	24.2	26.4	26.4	---	992.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.2	83	21.2	25.9	17.23	1.1335	0.00	299	8	100.0	15
09/05/24	0:45	24.2	24.3	24.2	95	23.4	1.6	SSW	0.40	3.2	SE	24.2	26.4	26.4	---	992.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.2	83	21.1	25.8	17.23	1.1336	0.00	299	8	100.0	15
09/05/24	1:00	24.2	24.2	24.2	95	23.3	1.6	SW	0.40	4.8	SW	24.2	26.3	26.3	---	991.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.1	83	21.0	25.7	17.23	1.1336	0.00	299	8	100.0	15
09/05/24	1:15	24.2	24.2	24.1	95	23.3	3.2	SW	0.80	4.8	SW	24.2	26.3	26.3	---	991.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.1	83	21.0	25.7	17.23	1.1334	0.00	299	8	100.0	15
09/05/24	1:30	24.1	24.2	24.1	95	23.3	0.0	S	0.00	1.6	S	24.1	26.2	26.2	---	991.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.060	24.1	83	21.0	25.7	17.24	1.1332	0.00	300	8	100.0	15
09/05/24	1:45	24.1	24.1	24.1	95	23.3	0.0	S	0.00	1.6	S	24.1	26.2	26.2	---	991.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.060	24.0	83	20.9	25.6	17.24	1.1334	0.00	299	8	100.0	15
09/05/24	2:00	24.0	24.1	24.0	95	23.1	1.6	N	0.40	8.0	N	24.0	26.1	26.1	---	990.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.059	24.0	83	20.9	25.6	17.24	1.1329	0.00	299	8	100.0	15
09/05/24	2:15	23.9	24.0	23.9	95	23.1	4.8	NNE	1.21	8.0	NNE	23.9	26.0	26.0	---	990.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.1	83	21.0	25.7	17.24	1.1322	0.00	299	8	100.0	15
09/05/24	2:30	23.9	24.0	23.9	96	23.3	3.2	NNE	0.80	6.4	NNE	23.9	26.1	26.1	---	990.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.1	83	21.0	25.7	17.24	1.1326	0.00	298	8	100.0	15
09/05/24	2:45	23.9	24.0	23.9	96	23.2	1.6	SE	0.40	3.2	S	23.9	25.9	25.9	---	990.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.1	83	21.0	25.7	17.24	1.1326	0.00	298	8	100.0	15
09/05/24	3:00	23.8	23.9	23.8	96	23.2	1.6	SE	0.40	3.2	ESE	23.8	25.9	25.9	---	990.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.057	24.0	83	20.9	25.6	17.24	1.1328	0.00	298	8	100.0	15
09/05/24	3:15	23.8	23.9	23.8	96	23.2	0.0	E	0.00	3.2	SSE	23.8	25.9	25.9	---	990.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.057	23.9	83	20.8	25.4	17.25	1.1337	0.00	299	8	100.0	15
09/05/24	3:30	23.9	23.9	23.8	96	23.2	1.6	S	0.40	4.8	SSE	23.9	25.9	25.9	---	991.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	23.9	83	20.9	25.5	17.25	1.1337	0.00	297	8	100.0	15
09/05/24	3:45	23.9	23.9	23.8	96	23.2	1.6	SE	0.40	4.8	S	23.9	25.9	25.9	---	991.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.1	83	21.0	25.7	17.24	1.1331	0.00	297	8	100.0	15
09/05/24	4:00	23.8	23.9	23.8	96	23.2	1.6	SE	0.40	4.8	SE	23.8	25.9	25.9	---	991.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.057	24.1	83	21.0	25.7	17.23	1.1328	0.00	299	8	100.0	15
09/05/24	4:15	23.9	24.0	23.8	96	23.3	0.0	SE	0.00	1.6	SE	23.9	26.1	26.1	---	991.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.2	83	21.1	25.8	17.23	1.1326	0.00	299	8	100.0	15
09/05/24	4:30	24.0	24.1	23.9	96	23.3	0.0	SE	0.00	1.6	SE	24.0	26.1	26.1	---	991.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.059	24.2	83	21.2	25.9	17.23	1.1327	0.00	299	8	100.0	15
09/05/24	4:45	24.0	24.1	23.9	96	23.3	1.6	E	0.40	3.2	E	24.0	26.1	26.1	---	991.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.059	24.3	83	21.2	25.9	17.22	1.1324	0.00	299	8	100.0	15
09/05/24	5:00	23.9	24.0	23.9	96	23.3	1.6	ENE	0.40	3.2	NE	23.9	26.1	26.1	---	991.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.3	83	21.2	25.9	17.22	1.1326	0.00	299	8	100.0	15
09/05/24	5:15	24.0	24.0	23.9	96	23.3	0.0	ENE	0.00	3.2	ENE	24.0	26.1	26.1	---	991.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.059	24.3	83	21.2	25.9	17.22	1.1329	0.00	299	8	100.0	15
09/05/24	5:30	24.1	24.1	23.9	96	23.4	0.0	NW	0.00	3.2	NNE	24.1	26.2	26.2	---	991.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.060	24.3	83	21.2	25.9	17.22	1.1329	0.00	299	8	100.0	15
09/05/24	5:45	24.1	24.2	24.1	96	23.4	1.6	W	0.40	4.8	W	24.1	26.3	26.3	---	992.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.060	24.3	83	21.3	26.0	17.22	1.1327	0.00	300	8	100.0	15
09/05/24	6:00	24.2	24.2	24.1	96	23.5	1.6	W	0.40	3.2	W	24.2	26.3	26.3	---	992.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.4	83	21.3	26.1	17.21	1.1326	0.00	299	8	100.0	15
09/05/24	6:15	24.2	24.3	24.2	96	23.5	0.0	W	0.00	3.2	W	24.2	26.4	26.4	---	992.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.4	83	21.4	26.2	17.21	1.1322	0.00	299	8	100.0	15
09/05/24	6:30	24.3	24.3	24.2	96	23.6	0.0	WNW	0.00	3.2	NW	24.3	26.5	26.5	---	992.1	0.00	0.0	7	0.15	9	---	---	---	0.000	0.062	24.5	83	21.4	26.2	17.21	1.1320	0.00	295	8	100.0	15
09/05/24	6:45	24.3	24.3	24.3	96	23.7	1.6	WSW	0.40	3.2	WSW	24.3	26.6	26.6	---	992.3	0.00	0.0	16	0.34	23	---	---	---	0.000	0.063	24.6	83	21.5	26.4	17.20	1.1316	0.00	298	8	100.0	15
09/05/24	7:00	24.5	24.6	24.3	96	23.8	0.0	SSW	0.00	1.6	SSW	24.5	26.8	26.8	---	992.5	0.00	0.0	39	0.84	51	---	---	---	0.000	0.064	24.8	83	21.7	26.7	17.18	1.1306	0.00	299	8	100.0	15
09/05/24	7:15	24.7	24.7	24.5	96	24.0	0.0	S	0.00	1.6	SSW	24.7	27.1	27.1	---	992.9	0.00	0.0	63	1.35	69	16.0	0.94	16.0	0.000	0.066	25.2	83	22.1	27.1	17.16	1.1291	0.00	298	8	100.0	15
09/05/24	7:30	24.8	24.8	24.7	96	24.1	0.0	SW	0.00	3.2	SW	24.8	27.2	27.2	---	993.1	0.00	0.0	62	1.33	83	9.8	0.58	16.0	0.000	0.067	25.6	83	22.5	27.7	17.13	1.1272	0.00	299	8	100.0	15
09/05/24	7:45	24.8	24.9	24.8	96	24.1	1.6	SW	0.40	4.8	SW	24.8	27.2	27.2	---	993.4	0.00	0.0	88	1.89	91	15.9	0.94	15.9	0.000	0.067	25.8	84	22.9	28.2	17.54	1.1256	0.00	300	8	100.0	15
09/05/24	8:00	24.9	25.0	24.8	96	24.3	1.6	SW	0.40	3.2	WSW	24.9	27.5	27.5	---	993.6	0.00	0.0	129	2.77	172	15.7	0.93	15.8	0.000	0.069	26.3	84	23.4	28.9	17.49	1.1233	0.05	298	8	100.0	15
09/05/24	8:15	25.6	25.6	24.9	96	24.9	0.0	ENE	0.00	3.2	ENE	25.6	28.7	28.7	---	994.1	0.00	0.0	209	4.49	251	15.7	0.93	16.0	0.000	0.075	27.3	84	24.4	31.2	17.40	1.1178	0.00	299	8	100.0	15
09/05/24	8:30	26.2	26.2	25.6	95	25.3	0.0	WNW	0.00	1.6	NW	26.2	30.0	30.0	---	994.5	0.00	0.0	314	6.75	373	16.0	0.94	16.0	0.000	0.082	29.2	83	26.0	35.9	16.87	1.1076	0.00	299	8	100.0	15
09/05/24	8:45	26.8	26.8	26.1	93	25.6	1.6	NNE	0.40	3.2	N	26.8	31.3	31.3	---	994.7	0.00	0.0	365	7.85	490	16.0	0.94	16.0	0.000	0.089	31.3	82	27.9	42.2	16.41	1.0957	0.00	299	8	100.0	15
09/05/24	9:00	26.9	26.9	26.8	91	25.3	1.6	ENE	0.40	6.4	ENE	26.9	31.1	31.1	---	994.4	0.00	0.0	303	6.52	424	16.0	0.94	16.0	0.000	0.089	32.0	81	28.3	44.9	15.97	1.0919	0.18	299	8	100.0	15
09/05/24	9:15	27.0	27.0	26.8	90	25.2	3.2	N	0.80	6.4	NNW	27.0	31.2	31.2	---	994.7	0.00	0.0	314	6.75	353	16.0	0.94	16.0	0.000	0.090	32.3	81	28.6	46.2	15.95	1.0906	0.00	299	8	100.0	15
09/05/24	9:30	27.2	27.4	27.0	89	25.2	3.2	N	0.80	6.4	NNE	27.2	31.6	31.6	---	994.7	0.00	0.0	345	7.42	619	16.0	0.94	16.0	0.000	0.093	32.9	80	29.0	48.8	15.50	1.0870	0.00	298	8	100.0	15
09/05/24	9:45	27.8	27.8	27.2	88	25.6	3.2	N	0.80	9.7	NNW	27.8	33.0	33.0	---	994.7	0.00	0.0	691	14.86	795	---	---	---	0.000	0.098	33.6	81	29.9	53.8	15.85	1.0823	0.00	299	8	100.0	15
09/05/24	10:00	27.9	28.2	27.8	88	25.7	4.8	NNE	1.21	11.3	N	27.9	33.3	33.3	---	994.8	0.00	0.0	366	7.87	582	---	---	---	0.000	0.100	34.3	79	30.1	56.1	15.00	1.0796	0.28	299	8	100.0	15
09/05/24	10:15	28.2	28.2	27.9	89	26.2	4.8	NE	1.21	14.5	NNE	28.2	34.4	34.4	---	994.8	0.00	0.0	400	8.60	592	---	---	---	0.000	0.103	33.6	81	29.8	53.4	15.85	1.0828	0.00	299	8	100.0	15
09/05/24	10:30	28.2	28.4	28.2	87	25.9	8.0	NNE	2.01	16.1	NNE	28.2	34.0	34.0	---	994.7	0.00	0.0	529	11.37	1035	---	---	---	0.000	0.103	33.8	81	30.1	55.3	15.83	1.0810	0.00	299	8	100.0	15
09/05/24	10:45	28.8	28.8	28.2	86	26.3	6.4	NNE	1.61	11.3	NE	28.8	35.7	35.7	---	994.8	0.00	0.0	847	18.21	875	---	---	---	0.000	0.109	34.4	81	30.7	59.7	15.79	1.0773	0.00	298	8	100.0	15
09/05/24	11:00	29.4	29.4	28.8	83	26.2	4.8	E	1.21	12.9	E	29.4	36.3	36.3	---	994.8	0.00	0.0	777	16.71	939	---	---	---	0.000	0.115	35.7	80	31.7	68.3	15.28	1.0701	0.43	299	8	100.0	15
09/05/24	11:15	30.1	30.1	29.4	81	26.4	4.8	ENE	1.21	12.9	ENE	30.1	37.6	37.6	---	994.7	0.00	0.0	874	18.79	919	---	---	---	0.000	0.122	36.8	80	32.8	80.1	15.16	1.0630	0.00	299	8	100.0	15
09/05/24	11:30	29.7	30.1	29.7	83	26.5	4.8	ENE	1.21	12.9	E	29.7	37.1	37.1	---	994.6	0.00	0.0	543	11.68	926	---	---	---	0.000	0.118	37.2	79	33.0	83.1	14.71	1.0607	0.00	299	8	100.0	15
09/05/24	11:45	29.7	30.0	29.7	82	26.3	6.4	ENE	1.61	14.5	ENE	29.7	36.8	36.8	---	994.2	0.00	0.0	547	11.76	1111	---	---	---	0.000	0.118	37.1	79	32.8	81.2	14.73	1.0613	0.00	299	8	100.0	15
09/05/24	12:00	29.8	29.8	29.4	82	26.4	4.8	ENE	1.21	11.3	E	29.8	37.2	37.2	---	994.0	0.00	0.0	437	9.40	872	---	---	---	0.000	0.120	35.8	81	32.0	71.8	15.67	1.0679	0.43	298	8	100.0	15
09/05/24	12:15	29.6	30.0	29.6	83	26.4	8.0	ENE	2.01	19.3	ENE	29.6	36.7	36.7	---	993.5	0.00	0.0	306	6.58	510	---	---	---	0.000	0.117	35.6	80	31.6	67.3	15.29	1.0694	0.00	299	8	100.0	15
09/05/24	12:30	29.8	29.9	29.4	82	26.4	8.0	ENE	2.01	19.3	E	29.8	37.2	37.2	---	993.3	0.00	0.0	561	12.06	1023	---	---	---	0.000	0.120	35.3	82	31.8	69.4	16.10	1.0694	0.00	298	8	100.0	15
09/05/24	12:45	30.0	30.1	29.8	84	27.0	6.4	ENE	1.61	17.7	NE	30.0	38.2	38.2	---	993.2	0.00	0.0	471	10.13	1005	---	---	---	0.000	0.122	36.1	81	32.3	75.2	15.63	1.0649	0.00	299	8	100.0	15
09/05/24	13:00	30.2	30.3	30.1	79	26.2	6.4	NE	1.61	19.3	NE	30.2	37.6	37.6	---	993.0	0.00	0.0	681	14.64	976	---	---	---	0.000	0.124	37.4	80	33.4	87.7	15.09	1.0571	0.41	300	8	100.0	15
09/05/24	13:15	29.9	30.2	29.9	79	25.9	8.0	ENE	2.01	20.9	ENE	29.9	36.8	36.8	---	992.6	0.00	0.0	475	10.21	554	---	---	---	0.000	0.121	37.0	79	32.7	80.6	14.73	1.0599	0.00	298	8	100.0	15
09/05/24	13:30	30.0	30.0	29.7	81	26.4	4.8	E	1.21	14.5	E	30.0	37.4	37.4	---	992.6	0.00	0.0	461	9.91	638	---	---	---	0.000	0.122	36.3	80	32.3	74.5	15.21	1.0638	0.00	299	8	100.0	15
09/05/24	13:45	29.8	30.1	29.8	81	26.2	8.0	ENE	2.01	14.5	ENE	29.8	36.8	36.8	---	992.4	0.00	0.0	341	7.33	373	---	---	---	0.000	0.119	35.5	80	31.5	66.8	15.30	1.0685	0.00	299	8	100.0	15
09/05/24	14:00	29.8	29.8	29.8	82	26.4	3.2	E	0.80	8.0	ENE	29.8	37.2	37.2	---	992.2	0.00	0.0	275	5.91	318	---	---	---	0.000	0.120	35.1	80	31.1	63.4	15.34	1.0708	0.28	298	8	100.0	15
09/05/24	14:15	29.8	29.8	29.8	80	26.0	1.6	ESE	0.40	4.8	NE	29.8	36.7	36.7	---	992.0	0.00	0.0	208	4.47	218	---	---	---	0.000	0.120	34.8	81	31.1	62.9	15.76	1.0716	0.00	299	8	100.0	15
09/05/24	14:30	27.7	29.9	27.7	85	24.9	8.0	WSW	2.01	17.7	WSW	27.7	32.2	32.2	---	992.0	0.00	0.0	138	2.97	178	---	---	---	0.000	0.097	32.8	80	28.9	48.2	15.51	1.0846	0.00	299	8	100.0	15
09/05/24	14:45	26.3	27.7	26.3	88	24.2	6.4	WSW	1.61	17.7	WSW	26.3	29.5	29.5	---	992.0	0.00	0.0	174	3.74	223	---	---	---	0.000	0.083	30.7	82	27.3	40.1	16.46	1.0963	0.00	300	8	100.0	15
09/05/24	15:00	25.9	26.3	25.9	88	23.8	8.0	W	2.01	16.1	W	25.9	28.8	28.8	---	992.2	0.00	0.0	121	2.60	149	---	---	---	0.000	0.079	29.3	82	25.9	35.9	16.56	1.1051	0.13	299	8	100.0	15
09/05/24	15:15	25.7	25.9	25.7	90	23.9	4.8	W	1.21	14.5	WNW	25.7	28.4	28.4	---	992.5	0.00	0.0	67	1.44	88	16.0	0.94	16.0	0.000	0.076	27.8	82	24.4	31.9	16.61	1.1141	0.00	298	8	100.0	15
09/05/24	15:30	25.4	25.7	25.4	91	23.8	6.4	W	1.61	20.9	W	25.4	28.0	28.0	---	991.9	0.00	0.0	87	1.87	104	16.0	0.94	16.0	0.000	0.073	27.1	83	24.0	30.5	17.02	1.1169	0.00	298	8	100.0	15
09/05/24	15:45	24.9	25.4	24.9	91	23.4	8.0	W	2.01	17.7	W	24.9	27.2	27.2	---	991.7	0.20	0.0	94	2.02	105	---	---	---	0.000	0.069	26.6	84	23.7	29.6	17.46	1.1191	0.00	299	8	100.0	15
09/05/24	16:00	24.8	24.9	24.8	91	23.3	4.8	WNW	1.21	11.3	WNW	24.8	27.0	27.0	---	991.6	0.00	0.0	99	2.13	123	---	---	---	0.000	0.068	26.4	84	23.5	29.1	17.48	1.1203	0.08	299	8	100.0	15
09/05/24	16:15	24.6	24.8	24.6	91	23.0	6.4	WNW	1.61	14.5	W	24.6	26.6	26.6	---	991.3	0.00	0.0	143	3.07	151	---	---	---	0.000	0.065	26.3	84	23.4	29.1	17.49	1.1203	0.00	299	8	100.0	15
09/05/24	16:30	24.8	24.8	24.6	92	23.4	1.6	W	0.40	11.3	W	24.8	27.0	27.0	---	991.3	0.00	0.0	111	2.39	146	---	---	---	0.000	0.067	26.6	84	23.6	29.4	17.46	1.1190	0.00	299	8	100.0	15
09/05/24	16:45	24.8	24.9	24.8	91	23.3	3.2	SW	0.80	6.4	WNW	24.8	27.0	27.0	---	991.5	0.00	0.0	69	1.48	88	---	---	---	0.000	0.068	26.6	84	23.7	29.6	17.46	1.1189	0.00	299	8	100.0	15
09/05/24	17:00	24.8	24.9	24.8	91	23.2	3.2	WNW	0.80	6.4	WSW	24.8	26.9	26.9	---	990.9	0.00	0.0	74	1.59	95	---	---	---	0.000	0.067	26.4	83	23.3	29.1	17.07	1.1196	0.08	298	8	100.0	15
09/05/24	17:15	24.8	24.8	24.8	92	23.4	4.8	NW	1.21	12.9	NNW	24.8	27.1	27.1	---	990.5	0.00	0.0	96	2.06	102	---	---	---	0.000	0.068	26.4	83	23.3	29.1	17.07	1.1191	0.00	299	8	100.0	15
09/05/24	17:30	24.9	24.9	24.8	91	23.3	1.6	WSW	0.40	6.4	NNW	24.9	27.1	27.1	---	991.0	0.00	0.0	56	1.20	79	---	---	---	0.000	0.068	26.4	83	23.3	29.1	17.07	1.1200	0.00	299	8	100.0	15
09/05/24	17:45	25.1	25.1	24.9	91	23.5	1.6	SSW	0.40	4.8	SSW	25.1	27.4	27.4	---	991.2	0.00	0.0	18	0.39	30	---	---	---	0.000	0.070	26.3	83	23.2	28.8	17.08	1.1209	0.00	299	8	100.0	15
09/05/24	18:00	24.9	25.1	24.9	91	23.3	1.6	S	0.40	6.4	SSE	24.9	27.1	27.1	---	991.2	0.00	0.0	4	0.09	9	---	---	---	0.000	0.068	25.9	82	22.6	28.2	16.70	1.1231	0.03	298	8	100.0	15
09/05/24	18:15	24.8	24.9	24.8	92	23.4	1.6	NW	0.40	4.8	NW	24.8	27.1	27.1	---	991.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.068	25.6	82	22.3	27.7	16.73	1.1249	0.00	299	8	100.0	15
09/05/24	18:30	24.7	24.9	24.7	92	23.3	1.6	NE	0.40	4.8	NE	24.7	26.8	26.8	---	991.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.066	25.3	83	22.2	27.3	17.15	1.1261	0.00	298	8	100.0	15
09/05/24	18:45	24.6	24.7	24.6	93	23.4	0.0	N	0.00	3.2	N	24.6	26.8	26.8	---	991.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.065	25.1	83	22.0	27.1	17.16	1.1274	0.00	297	8	100.0	15
09/05/24	19:00	24.6	24.7	24.6	93	23.4	0.0	N	0.00	1.6	N	24.6	26.8	26.8	---	991.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.065	24.9	83	21.9	26.8	17.17	1.1282	0.00	299	8	100.0	15
09/05/24	19:15	24.6	24.7	24.6	93	23.3	1.6	SE	0.40	6.4	SE	24.6	26.7	26.7	---	991.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.065	24.9	83	21.8	26.7	17.18	1.1289	0.00	298	8	100.0	15
09/05/24	19:30	24.6	24.6	24.6	93	23.4	0.0	S	0.00	3.2	SSW	24.6	26.8	26.8	---	991.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.065	24.8	83	21.7	26.7	17.18	1.1296	0.00	299	8	100.0	15
09/05/24	19:45	24.6	24.6	24.6	93	23.4	1.6	SE	0.40	3.2	SE	24.6	26.8	26.8	---	992.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.065	24.8	83	21.7	26.6	17.19	1.1303	0.00	298	8	100.0	15
09/05/24	20:00	24.5	24.6	24.5	94	23.5	1.6	E	0.40	4.8	SE	24.5	26.7	26.7	---	992.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.064	24.7	83	21.6	26.5	17.19	1.1306	0.00	299	8	100.0	15
09/05/24	20:15	24.4	24.5	24.4	94	23.4	4.8	E	1.21	6.4	ESE	24.4	26.6	26.6	---	992.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.7	83	21.6	26.4	17.19	1.1310	0.00	297	8	100.0	15
09/05/24	20:30	24.4	24.4	24.3	94	23.4	1.6	ESE	0.40	8.0	ESE	24.4	26.6	26.6	---	992.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.6	82	21.3	26.3	16.80	1.1321	0.00	299	8	100.0	15
09/05/24	20:45	24.4	24.4	24.3	94	23.4	0.0	SE	0.00	3.2	SE	24.4	26.6	26.6	---	992.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.6	83	21.5	26.4	17.20	1.1317	0.00	299	8	100.0	15
09/05/24	21:00	24.4	24.4	24.3	94	23.4	0.0	SE	0.00	1.6	SE	24.4	26.6	26.6	---	992.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.5	82	21.2	26.2	16.81	1.1331	0.00	299	8	100.0	15
09/05/24	21:15	24.4	24.4	24.4	94	23.4	0.0	SE	0.00	1.6	SE	24.4	26.6	26.6	---	993.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.4	82	21.2	26.1	16.81	1.1337	0.00	299	8	100.0	15
09/05/24	21:30	24.4	24.4	24.3	94	23.4	1.6	SE	0.40	3.2	NNW	24.4	26.6	26.6	---	992.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.4	82	21.1	26.1	16.81	1.1339	0.00	300	8	100.0	15
09/05/24	21:45	24.3	24.4	24.3	94	23.3	1.6	WNW	0.40	4.8	WNW	24.3	26.4	26.4	---	993.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.4	82	21.2	26.1	16.81	1.1336	0.00	300	8	100.0	15
09/05/24	22:00	24.3	24.3	24.3	95	23.4	1.6	WNW	0.40	6.4	WNW	24.3	26.4	26.4	---	993.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.062	24.4	82	21.2	26.1	16.81	1.1337	0.00	299	8	100.0	15
09/05/24	22:15	24.3	24.3	24.2	95	23.4	1.6	NW	0.40	6.4	NW	24.3	26.4	26.4	---	993.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.062	24.3	82	21.1	26.0	16.82	1.1345	0.00	299	8	100.0	15
09/05/24	22:30	24.2	24.3	24.2	95	23.4	0.0	NNW	0.00	1.6	NNW	24.2	26.4	26.4	---	993.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.2	82	21.0	25.8	16.83	1.1349	0.00	299	8	100.0	15
09/05/24	22:45	24.2	24.3	24.2	95	23.4	0.0	NNW	0.00	1.6	NNW	24.2	26.4	26.4	---	993.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.1	82	20.8	25.7	16.83	1.1355	0.00	298	8	100.0	15
09/05/24	23:00	24.2	24.3	24.2	95	23.3	0.0	---	0.00	0.0	---	24.2	26.3	26.3	---	993.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.1	82	20.8	25.6	16.84	1.1359	0.00	299	8	100.0	15
09/05/24	23:15	24.1	24.2	24.1	95	23.3	1.6	E	0.40	3.2	NNW	24.1	26.2	26.2	---	993.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.060	24.1	82	20.8	25.6	16.84	1.1363	0.00	297	8	100.0	15
09/05/24	23:30	24.1	24.1	24.1	95	23.3	1.6	SE	0.40	4.8	SE	24.1	26.2	26.2	---	993.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.060	24.2	82	20.9	25.8	16.83	1.1356	0.00	299	8	100.0	15
09/05/24	23:45	24.1	24.1	24.1	95	23.3	1.6	ESE	0.40	4.8	ESE	24.1	26.2	26.2	---	993.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.060	24.2	82	20.9	25.8	16.83	1.1357	0.00	299	8	100.0	15
